image_path,quality_type,grayscale_mean,laplacian_variance,glare_pixel_ratio,largest_highlight_component_ratio,is_blur,brightness,has_glare,quality_result
data\processed\bank_card\rotate\bank_card_0003.png,rotate,84.66925629290618,929.8448216271274,0.016590389016018305,0.0007008009153318078,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0004.png,rotate,83.87443077803204,957.746200443233,0.016887871853546912,0.0007036613272311213,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0005.png,rotate,84.67430205949657,934.6616495287766,0.016813501144164758,0.0007036613272311213,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0006.png,rotate,85.22145881006865,953.4153154549217,0.017308352402745995,0.0007179633867276888,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0007.png,rotate,85.78304919908467,981.9098290513692,0.017445652173913043,0.0007351258581235698,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0008.png,rotate,84.51714244851259,939.3981566379884,0.016704805491990847,0.0007036613272311213,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0009.png,rotate,83.18352116704806,945.8868283749914,0.016759153318077803,0.0007151029748283753,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0010.png,rotate,85.23252288329519,939.6804815764516,0.01663329519450801,0.0006979405034324942,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0011.png,rotate,84.47536327231121,939.2032110478666,0.016275743707093823,0.0007008009153318078,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0012.png,rotate,83.74266590389016,947.7853701876269,0.016564645308924486,0.0007093821510297483,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0013.png,rotate,85.53934496567506,941.5505841254015,0.01652173913043478,0.0007179633867276888,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0014.png,rotate,84.23519164759725,945.0950577972079,0.016630434782608696,0.0007065217391304348,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0015.png,rotate,85.35026887871854,975.7367632623291,0.01718821510297483,0.0007294050343249428,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0016.png,rotate,83.26865274599542,940.921455990493,0.016510297482837527,0.0007151029748283753,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0017.png,rotate,83.66361270022884,969.9311129841758,0.016999427917620137,0.0007065217391304348,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0018.png,rotate,83.95043764302059,939.7274708866279,0.016590389016018305,0.0007065217391304348,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0019.png,rotate,84.52619279176201,976.604927053082,0.0172454233409611,0.0007179633867276888,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0020.png,rotate,85.02965389016018,949.2706792643622,0.016916475972540045,0.0007093821510297483,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0021.png,rotate,85.25151887871854,976.5191936270992,0.017093821510297483,0.0007008009153318078,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0022.png,rotate,85.30061784897025,969.7978097190434,0.017397025171624714,0.0007122425629290617,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0023.png,rotate,85.11838386727689,951.5742049198349,0.016736270022883293,0.0007093821510297483,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0024.png,rotate,83.53271453089245,951.7573894660587,0.016813501144164758,0.0007036613272311213,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0025.png,rotate,85.77196224256294,966.5898210782818,0.01726258581235698,0.0007437070938215103,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0026.png,rotate,83.58649885583525,948.0124251428241,0.016753432494279175,0.0007093821510297483,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0027.png,rotate,84.71214816933639,972.1193836892045,0.01718821510297483,0.0007008009153318078,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0028.png,rotate,84.78217391304348,936.4631625426114,0.016747711670480548,0.0006979405034324942,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0029.png,rotate,85.1237757437071,944.0247741715931,0.01676487414187643,0.0007065217391304348,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0030.png,rotate,83.38406178489703,940.9681205489421,0.016556064073226545,0.0007151029748283753,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0031.png,rotate,85.05593249427918,952.1310354486526,0.016596109839816933,0.0007008009153318078,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0032.png,rotate,85.88774313501145,980.3867787041025,0.01731121281464531,0.0007036613272311213,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0033.png,rotate,85.04237986270023,963.7804041246143,0.017233981693363844,0.0007036613272311213,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0034.png,rotate,84.77776887871853,962.2988489168971,0.016976544622425628,0.0007008009153318078,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0035.png,rotate,83.88784610983981,956.9832905575965,0.0168850114416476,0.0007008009153318078,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0036.png,rotate,86.05503718535469,963.4254333658539,0.017256864988558353,0.0007122425629290617,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0037.png,rotate,84.33468821510297,949.1195657221854,0.016547482837528604,0.0006836384439359267,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0038.png,rotate,84.15891876430206,949.8759020107974,0.01687070938215103,0.0007065217391304348,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0039.png,rotate,85.73131864988558,958.2831677327131,0.016696224256292906,0.0006979405034324942,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0040.png,rotate,85.41159324942792,957.7041195558493,0.017359839816933637,0.0007065217391304348,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0041.png,rotate,84.5932923340961,942.7487854664565,0.016736270022883293,0.0007036613272311213,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0042.png,rotate,83.92779462242562,952.795131256832,0.016710526315789474,0.0007151029748283753,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0043.png,rotate,83.53567219679634,949.3297759184655,0.016922196796338673,0.0007036613272311213,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0044.png,rotate,85.78190217391304,974.1922117687949,0.017314073226544623,0.0006893592677345538,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0045.png,rotate,86.17685354691075,981.2428392957021,0.01731979405034325,0.0007065217391304348,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0046.png,rotate,83.3787471395881,946.3251201446307,0.016844965675057208,0.0007122425629290617,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0047.png,rotate,85.63798913043479,945.0692572238083,0.016504576659038903,0.0006864988558352403,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0048.png,rotate,83.63016876430206,981.674236661112,0.017497139588100688,0.0007179633867276888,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0049.png,rotate,85.93880434782609,977.4076287643543,0.016744851258581234,0.0006893592677345538,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0050.png,rotate,84.16838672768878,960.7149612232548,0.016967963386727687,0.0006950800915331808,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0051.png,rotate,83.73679919908467,962.5903066321955,0.016833524027459953,0.0007036613272311213,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0052.png,rotate,85.11647883295194,962.8585263681458,0.017128146453089244,0.0007265446224256292,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0053.png,rotate,85.52104405034325,954.2008697891984,0.017139588100686498,0.0006836384439359267,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0054.png,rotate,83.12127288329519,959.450364866778,0.016965102974828377,0.0007065217391304348,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0055.png,rotate,85.98139016018307,982.6972503882832,0.016724828375286042,0.0007294050343249428,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0056.png,rotate,84.2562871853547,943.6789005570278,0.016842105263157894,0.0006922196796338673,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0057.png,rotate,83.43621853546911,958.5123874725664,0.016930778032036613,0.0007008009153318078,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0058.png,rotate,84.38842391304348,945.7590295733539,0.016836384439359267,0.0006922196796338673,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0059.png,rotate,86.0354176201373,951.2126676381296,0.016799199084668193,0.0007122425629290617,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0060.png,rotate,83.97298054919908,976.5468409986615,0.01736270022883295,0.0007179633867276888,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0061.png,rotate,84.96991990846682,943.1318587563625,0.016696224256292906,0.0007151029748283753,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0062.png,rotate,84.76513443935927,955.0073634762383,0.016942219679633868,0.0007008009153318078,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0063.png,rotate,86.12682780320367,968.6731707633176,0.017116704805491992,0.0006979405034324942,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0064.png,rotate,84.05742276887872,942.7571498322291,0.01673054919908467,0.0007093821510297483,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0065.png,rotate,83.23648169336384,963.0425523739372,0.017013729977116705,0.0006979405034324942,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0066.png,rotate,85.41726544622426,933.2407295816337,0.01694508009153318,0.0006922196796338673,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0067.png,rotate,85.15155034324943,941.197512501211,0.01683924485125858,0.0007008009153318078,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0068.png,rotate,86.22546338672768,978.7315696441487,0.0170766590389016,0.0007036613272311213,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0069.png,rotate,84.93637871853547,927.8346137721877,0.01655320366132723,0.0007122425629290617,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0070.png,rotate,85.42564359267735,941.6274378252409,0.01686212814645309,0.0007122425629290617,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0071.png,rotate,83.57848970251716,971.7511675404043,0.01683924485125858,0.0007093821510297483,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0072.png,rotate,84.90949942791762,985.8382587093242,0.017405606407322655,0.0007065217391304348,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0073.png,rotate,85.64607551487414,964.1280394969131,0.01684782608695652,0.0006893592677345538,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0074.png,rotate,84.43308066361556,952.6290036494718,0.01677345537757437,0.0007065217391304348,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0075.png,rotate,84.82545766590388,973.1486506542864,0.01712528604118993,0.0006979405034324942,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0076.png,rotate,85.95276887871853,949.2413969007731,0.01714244851258581,0.0007093821510297483,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0077.png,rotate,83.56900171624714,939.2803157243375,0.016304347826086956,0.0007065217391304348,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0078.png,rotate,84.39516590389016,946.2382024922156,0.01657608695652174,0.0006979405034324942,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0079.png,rotate,85.08152745995423,942.2504860474,0.01691933638443936,0.0007122425629290617,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0080.png,rotate,84.89199084668192,932.0334452366533,0.01681636155606407,0.0007065217391304348,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0081.png,rotate,83.06631006864988,972.3141912226592,0.017116704805491992,0.0006979405034324942,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0082.png,rotate,83.88578089244851,976.4866075861054,0.01736270022883295,0.0007036613272311213,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0083.png,rotate,85.30247711670481,951.2822852944715,0.01677345537757437,0.0007065217391304348,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0084.png,rotate,85.26848970251716,983.2188025163441,0.01747425629290618,0.0007065217391304348,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0085.png,rotate,84.9599971395881,962.6042088594139,0.01708237986270023,0.0007093821510297483,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0086.png,rotate,82.79019736842105,948.8772302231563,0.016687643020594965,0.0007093821510297483,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0087.png,rotate,82.85964530892448,951.1044743460983,0.016613272311212814,0.0006922196796338673,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0088.png,rotate,85.06549485125858,957.2940689111762,0.01700228832951945,0.0006979405034324942,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0089.png,rotate,85.1762871853547,943.0429706188487,0.01678775743707094,0.0006864988558352403,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0090.png,rotate,84.03985983981693,952.5313022458818,0.016902173913043477,0.0007036613272311213,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0091.png,rotate,85.45986556064074,945.8217384920375,0.01662471395881007,0.0006836384439359267,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0092.png,rotate,85.08670766590389,933.7549731532918,0.016621853546910755,0.0007008009153318078,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0093.png,rotate,85.40296338672769,938.9587497823514,0.016556064073226545,0.0007151029748283753,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0094.png,rotate,84.81657322654462,965.0621661338931,0.017153890160183066,0.0007151029748283753,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0095.png,rotate,83.46340102974828,957.9759441927664,0.016970823798627,0.0006950800915331808,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0096.png,rotate,83.79896739130434,941.0341214738305,0.01667620137299771,0.0007065217391304348,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0097.png,rotate,84.33048054919908,977.6008208207141,0.017348398169336383,0.0007151029748283753,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0098.png,rotate,84.964545194508,984.5303266434605,0.01757151029748284,0.0006979405034324942,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0099.png,rotate,83.40930778032036,940.3625724165225,0.01669908466819222,0.0007036613272311213,False,normal,False,pass
data\processed\bank_card\rotate\bank_card_0100.png,rotate,84.17139016018307,937.0793128627469,0.01665045766590389,0.0007065217391304348,False,normal,False,pass
data\processed\bank_card\dark\bank_card_0001.png,dark,46.9662328375286,334.08716496753885,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0002.png,dark,46.97924199084668,332.8994475762346,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0003.png,dark,46.986558924485124,332.8891558142208,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0004.png,dark,47.0179176201373,337.58459631765334,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0005.png,dark,47.005637871853544,334.7271420842437,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0006.png,dark,47.051933638443934,341.43594071124596,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0007.png,dark,47.10244851258581,348.86903567692104,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0008.png,dark,46.98566933638444,332.6656546700561,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0009.png,dark,47.00154462242563,333.5365413977449,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0010.png,dark,47.01116704805492,339.2013068439691,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0011.png,dark,46.947943363844395,332.7041672558684,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0012.png,dark,46.97229977116705,334.04362377760754,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0013.png,dark,46.96368421052632,333.18519700415214,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0014.png,dark,46.97829233409611,333.9795562718867,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0015.png,dark,47.07612700228833,345.0951684000332,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0016.png,dark,46.96977688787185,332.98395558538783,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0017.png,dark,47.05442219679634,344.7885780110172,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0018.png,dark,46.982219679633864,334.43992240460983,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0019.png,dark,47.081556064073226,345.4626397959142,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0020.png,dark,47.02080949656751,337.46446473870594,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0021.png,dark,47.08684782608696,349.6300825876762,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0022.png,dark,47.099118993135015,347.6180688576991,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0023.png,dark,47.01076086956522,338.2520219469439,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0024.png,dark,46.99927631578947,336.3988354480881,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0025.png,dark,47.04228832951945,343.37902423527345,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0026.png,dark,46.983506864988556,334.9060722901934,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0027.png,dark,47.080852402746,346.42920158081125,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0028.png,dark,46.981899313501145,333.71690753046795,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0029.png,dark,47.00724828375286,336.0744990636488,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0030.png,dark,46.987754576659036,333.5349681712002,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0031.png,dark,46.9933409610984,339.3709006654794,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0032.png,dark,47.090143020594965,346.4986695441979,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0033.png,dark,47.08296052631579,345.8234635945412,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0034.png,dark,47.02433352402746,339.730145516738,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0035.png,dark,47.02090675057208,341.2432462032369,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0036.png,dark,47.112468535469105,349.65091782795076,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0037.png,dark,46.99112700228833,338.8005402535801,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0038.png,dark,47.02139016018307,339.0111581025504,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0039.png,dark,46.99816361556064,334.3594761803535,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0040.png,dark,47.115114416475976,348.716878926349,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0041.png,dark,46.99685354691076,340.27394414374027,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0042.png,dark,46.98512013729977,334.6241386517494,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0043.png,dark,47.01025171624714,336.60317755335126,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0044.png,dark,47.086461670480546,346.7557347615892,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0045.png,dark,47.10823798627002,351.1861523817266,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0046.png,dark,47.0133495423341,336.4322050133055,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0047.png,dark,46.99489988558352,337.16057457852287,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0048.png,dark,47.10942791762014,349.44877251902636,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0049.png,dark,46.99845823798627,334.78536862886614,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0050.png,dark,47.036516018306635,339.47031142062815,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0051.png,dark,47.01358981693364,340.8592473474016,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0052.png,dark,47.07804633867277,344.7728743496899,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0053.png,dark,47.0908295194508,346.48070043664643,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0054.png,dark,47.029934210526314,340.8438640522071,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0055.png,dark,47.015935354691074,338.0320619927105,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0056.png,dark,47.01364702517162,335.9764212604451,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0057.png,dark,47.021762013729976,341.72800020781347,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0058.png,dark,47.02389874141876,339.9921821300103,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0059.png,dark,47.02721681922197,338.3129086746327,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0060.png,dark,47.095308924485124,345.07370958996455,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0061.png,dark,46.995240274599546,336.99099219866014,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0062.png,dark,47.03263157894737,341.3741157684542,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0063.png,dark,47.08507151029748,344.6032576448844,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0064.png,dark,46.993315217391306,334.72766267920935,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0065.png,dark,47.03728832951945,341.0549052421385,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0066.png,dark,47.00497711670481,334.379321718111,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0067.png,dark,46.99658466819222,335.50940753046797,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0068.png,dark,47.11690789473684,346.1384635945412,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0069.png,dark,46.982428489702514,331.2403915121613,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0070.png,dark,46.99367562929062,334.258412107127,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0071.png,dark,47.04479405034325,343.2231546700561,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0072.png,dark,47.09426487414188,349.5645619927105,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0073.png,dark,47.01494279176201,341.4788354480881,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0074.png,dark,47.00766590389016,339.83692469293936,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0075.png,dark,47.076644736842105,345.4448480339005,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0076.png,dark,47.077843249427914,345.43388693550224,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0077.png,dark,46.96257723112128,333.3803114206282,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0078.png,dark,46.980363272311216,334.9062954023215,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0079.png,dark,47.03119279176202,340.9882290407654,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0080.png,dark,46.989991418764305,334.0429201162803,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0081.png,dark,47.077557208237984,345.4599338462574,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0082.png,dark,47.09742562929062,345.8127999789806,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0083.png,dark,47.01636441647597,337.5421935716579,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0084.png,dark,47.10479118993135,346.8147278966007,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0085.png,dark,47.039553775743705,341.59665581422087,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0086.png,dark,46.99462242562929,333.2900539835572,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0087.png,dark,46.99314359267735,334.55150135197823,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0088.png,dark,47.03100400457666,338.9835494068982,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0089.png,dark,47.00687643020595,336.1625539835572,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0090.png,dark,47.0053918764302,336.11599219866014,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0091.png,dark,46.97134153318078,333.0682748073558,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0092.png,dark,46.98447940503433,333.82284002474717,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0093.png,dark,46.99630434782609,335.59199906364876,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0094.png,dark,47.04302345537757,341.57572331994163,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0095.png,dark,47.03720823798627,340.2391329309256,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0096.png,dark,46.99768878718535,334.5109921986602,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0097.png,dark,47.10756006864989,349.2576111917952,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0098.png,dark,47.11651315789474,349.2632462032368,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0099.png,dark,46.99059210526316,332.8386581025503,0.0,0.0,False,dark,False,review
data\processed\bank_card\dark\bank_card_0100.png,dark,46.99553203661327,337.1815700018638,0.0,0.0,False,dark,False,review
data\processed\bank_card\bright\bank_card_0001.png,bright,223.67381578947368,120.90773294081758,0.2681578947368421,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0002.png,bright,223.67287757437072,120.14270433669861,0.2683295194508009,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0003.png,bright,223.68795480549198,121.68285879894115,0.26863272311212816,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0004.png,bright,223.69899027459954,122.33645719711049,0.26876716247139587,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0005.png,bright,223.68853260869565,120.15617115592057,0.2685898169336384,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0006.png,bright,223.7133123569794,122.61574781495946,0.2690732265446224,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0007.png,bright,223.7600028604119,129.0889972428771,0.26965102974828375,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0008.png,bright,223.68611842105264,120.16226955408992,0.2687099542334096,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0009.png,bright,223.68905892448512,120.18375124745376,0.26868993135011443,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0010.png,bright,223.70132151029748,122.343516693678,0.2686012585812357,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0011.png,bright,223.67051487414187,119.7764972428771,0.26776315789473687,0.21036327231121282,False,bright,True,review
data\processed\bank_card\bright\bank_card_0012.png,bright,223.6812328375286,121.540988089559,0.26822368421052634,0.21036327231121282,False,bright,True,review
